topic0,might,need,given,increas,current,reduct,view,tighten,cut,reduc,domest,case,therefor,pressur,rais,larger,reason,alreadi,time,argument
 ,0.042,0.032,0.026,0.024,0.022,0.02,0.02,0.019,0.019,0.018,0.015,0.014,0.013,0.012,0.012,0.012,0.012,0.011,0.011,0.011
topic1,growth,gdp,revis,estim,quarter,data,invest,contribut,output,account,net,consumpt,expenditur,trade,releas,final,stronger,nation,upward,weaker
 ,0.106,0.085,0.084,0.078,0.057,0.042,0.029,0.025,0.022,0.021,0.019,0.018,0.017,0.016,0.015,0.013,0.013,0.013,0.012,0.011
topic2,bank,credit,financi,lend,money,condit,market,corpor,compani,fund,capit,borrow,sector,broad,hold,spread,non,household,improv,cost
 ,0.064,0.053,0.041,0.038,0.033,0.031,0.026,0.025,0.024,0.022,0.017,0.017,0.015,0.015,0.014,0.014,0.012,0.012,0.011,0.011
topic3,consumpt,spend,household,invest,consum,incom,confid,might,busi,support,fiscal,weak,real,prospect,recoveri,tax,budget,save,adjust,plan
 ,0.071,0.066,0.054,0.048,0.04,0.033,0.029,0.02,0.02,0.019,0.018,0.018,0.018,0.016,0.016,0.016,0.013,0.012,0.012,0.012
topic4,bank,asset,purchas,committe,meet,monetari,polici,rate,stock,billion,programm,announc,reserv,provid,stimulu,agre,financ,size,condit,addit
 ,0.087,0.076,0.064,0.054,0.032,0.032,0.025,0.022,0.019,0.018,0.017,0.014,0.013,0.012,0.012,0.012,0.011,0.011,0.011,0.01
topic5,rate,interest,market,point,basi,short,expect,term,repo,rise,impli,reduct,chang,forward,meet,offici,yield,curv,particip,move
 ,0.259,0.092,0.05,0.049,0.044,0.038,0.037,0.037,0.027,0.024,0.022,0.022,0.019,0.016,0.015,0.014,0.013,0.013,0.012,0.01
topic6,governor,committe,member,respons,vote,present,proposit,deputi,follow,paul,repres,monetari,favour,maintain,treasuri,financi,bean,stabil,polici,king
 ,0.069,0.051,0.044,0.04,0.038,0.036,0.028,0.025,0.022,0.021,0.02,0.019,0.019,0.019,0.017,0.017,0.017,0.016,0.015,0.015
topic7,unit,euro,area,state,kingdom,market,equiti,bond,yield,govern,countri,uk,concern,financi,european,germani,spread,major,reflect,intern
 ,0.103,0.097,0.082,0.054,0.04,0.034,0.031,0.029,0.026,0.022,0.015,0.014,0.014,0.011,0.011,0.01,0.01,0.01,0.01,0.01
topic8,hous,price,market,indic,increas,activ,rise,continu,mortgag,equiti,recent,number,level,averag,although,balanc,slow,approv,institut,time
 ,0.099,0.084,0.065,0.048,0.048,0.036,0.032,0.03,0.021,0.018,0.017,0.015,0.015,0.014,0.014,0.013,0.013,0.011,0.01,0.01
topic9,market,committe,polici,economi,decis,output,immedi,develop,discuss,demand,financi,turn,cost,credit,intern,money,suppli,note,consider,world
 ,0.091,0.085,0.068,0.064,0.057,0.053,0.052,0.046,0.042,0.042,0.036,0.034,0.028,0.028,0.023,0.022,0.016,0.015,0.015,0.015
topic10,fall,month,sector,remain,servic,though,strong,billion,larg,mpc,market,rise,good,staff,manufactur,stock,continu,fell,export,output
 ,0.024,0.018,0.017,0.015,0.014,0.013,0.011,0.011,0.011,0.011,0.011,0.01,0.01,0.009,0.009,0.009,0.009,0.009,0.009,0.009
topic11,data,recent,suggest,seem,look,fall,evid,weaker,thought,slowdown,stronger,rather,expect,previous,though,much,given,taken,latest,togeth
 ,0.069,0.053,0.033,0.029,0.026,0.025,0.022,0.021,0.021,0.02,0.02,0.02,0.019,0.017,0.017,0.017,0.017,0.016,0.016,0.015
topic12,demand,economi,domest,world,global,export,trade,uk,prospect,activ,econom,recoveri,emerg,extern,countri,outlook,net,japan,weaken,slowdown
 ,0.08,0.071,0.042,0.041,0.039,0.037,0.035,0.028,0.027,0.026,0.024,0.022,0.02,0.019,0.018,0.016,0.015,0.014,0.013,0.012
topic13,price,oil,rise,inflat,higher,import,commod,increas,pressur,energi,reflect,produc,input,good,food,suppli,recent,futur,pass,cost
 ,0.3,0.065,0.046,0.039,0.035,0.033,0.025,0.024,0.021,0.021,0.019,0.016,0.015,0.014,0.013,0.013,0.012,0.012,0.011,0.01
topic14,month,januari,novemb,increas,decemb,year,fallen,februari,octob,risen,expect,point,rate,fall,previou,slightli,declin,remain,earlier,index
 ,0.076,0.063,0.062,0.054,0.054,0.052,0.05,0.046,0.029,0.028,0.026,0.025,0.025,0.023,0.02,0.02,0.019,0.019,0.018,0.014
topic15,survey,retail,report,sale,suggest,bankâ,agent,data,region,cbi,balanc,indic,consum,evid,servic,strong,confid,intent,although,distribut
 ,0.128,0.054,0.048,0.045,0.042,0.036,0.033,0.03,0.026,0.022,0.022,0.021,0.019,0.017,0.016,0.014,0.013,0.013,0.013,0.012
topic16,year,level,around,lower,reflect,higher,real,low,nomin,past,part,fall,averag,time,impli,period,histor,half,earli,larg
 ,0.091,0.072,0.058,0.055,0.048,0.037,0.033,0.03,0.03,0.028,0.026,0.024,0.021,0.02,0.02,0.018,0.015,0.015,0.015,0.013
topic17,sterl,rate,exchang,effect,appreci,depreci,dollar,movement,uk,rel,meet,account,market,sterlingâ,chang,fall,volatil,around,currenc,oversea
 ,0.094,0.09,0.06,0.054,0.035,0.035,0.032,0.028,0.028,0.026,0.021,0.021,0.018,0.017,0.017,0.017,0.015,0.013,0.012,0.01
topic18,employ,labour,earn,unemploy,pay,sector,measur,growth,settlement,averag,wage,increas,privat,work,job,lf,public,hour,forc,bonus
 ,0.07,0.061,0.058,0.044,0.041,0.036,0.032,0.031,0.029,0.027,0.025,0.024,0.019,0.018,0.016,0.016,0.015,0.012,0.011,0.01
topic19,may,month,april,march,increas,year,fallen,risen,june,slightli,point,februari,expect,rate,previou,fall,rise,report,index,measur
 ,0.097,0.082,0.066,0.055,0.051,0.048,0.044,0.043,0.037,0.026,0.024,0.024,0.023,0.022,0.022,0.018,0.018,0.016,0.016,0.015
topic20,month,august,fallen,juli,septemb,increas,year,octob,rate,fall,risen,june,expect,earlier,previou,remain,slightli,point,index,report
 ,0.091,0.082,0.067,0.063,0.061,0.054,0.05,0.028,0.028,0.026,0.026,0.025,0.021,0.02,0.019,0.019,0.017,0.015,0.015,0.013
topic21,product,pressur,capac,margin,remain,demand,suppli,extent,cost,spare,wage,impact,persist,degre,factor,economi,depend,weak,labour,inflationari
 ,0.049,0.046,0.044,0.031,0.029,0.027,0.023,0.021,0.021,0.021,0.018,0.018,0.017,0.017,0.017,0.016,0.015,0.015,0.015,0.013
topic22,risk,inflat,member,term,target,outlook,medium,downsid,balanc,upsid,committe,polici,monetari,view,judg,near,current,weight,prospect,differ
 ,0.131,0.081,0.057,0.05,0.047,0.037,0.037,0.035,0.035,0.023,0.02,0.018,0.016,0.014,0.013,0.013,0.011,0.011,0.011,0.01
topic23,risen,fallen,growth,annual,percentag,rate,point,price,inflat,sector,index,manufactur,servic,compar,exclud,unchang,output,euro,lend,survey
 ,0.033,0.029,0.029,0.027,0.019,0.018,0.018,0.017,0.016,0.016,0.016,0.015,0.012,0.012,0.01,0.01,0.01,0.01,0.009,0.009
topic24,might,possibl,effect,affect,impact,factor,exampl,explan,recent,difficult,chang,extent,rel,result,direct,clear,implic,temporari,number,gener
 ,0.099,0.077,0.041,0.024,0.021,0.02,0.018,0.016,0.016,0.014,0.011,0.011,0.01,0.01,0.01,0.01,0.01,0.009,0.009,0.009
topic25,growth,continu,remain,slow,strong,grow,eas,robust,pick,pace,weak,consist,although,stronger,moder,strength,trend,sign,half,slower
 ,0.326,0.087,0.062,0.048,0.033,0.027,0.025,0.024,0.024,0.022,0.016,0.015,0.014,0.013,0.013,0.012,0.011,0.011,0.011,0.01
topic26,output,manufactur,quarter,indic,servic,activ,survey,busi,sector,cip,industri,suggest,order,consist,third,index,fourth,product,non,weak
 ,0.088,0.064,0.059,0.058,0.044,0.042,0.034,0.034,0.03,0.022,0.021,0.021,0.017,0.017,0.016,0.015,0.015,0.015,0.015,0.014
topic27,project,inflat,report,central,forecast,committeeâ,assum,period,path,committe,view,assumpt,outlook,publish,differ,next,target,rang,horizon,profil
 ,0.128,0.1,0.071,0.059,0.05,0.033,0.024,0.022,0.02,0.019,0.018,0.017,0.016,0.015,0.014,0.012,0.011,0.011,0.011,0.011
topic28,littl,month,news,although,chang,past,expect,recent,time,appear,remain,evid,sign,consist,broadli,seem,overal,probabl,signific,suggest
 ,0.104,0.092,0.048,0.048,0.048,0.045,0.044,0.038,0.037,0.028,0.027,0.025,0.023,0.023,0.022,0.021,0.019,0.019,0.018,0.015
topic29,inflat,expect,term,cpi,ahead,measur,near,target,line,remain,medium,pre,higher,public,provid,short,advanc,longer,releas,vat
 ,0.245,0.108,0.075,0.048,0.027,0.026,0.026,0.025,0.02,0.017,0.014,0.014,0.013,0.013,0.013,0.011,0.01,0.009,0.009,0.008
